video,gt_in,pred_in,err_in,err_in_pct,gt_out,pred_out,err_out,err_out_pct,category
2015_05_12_09_06_54FrontColor.avi,1,1,0,0.0,0,0,0,0.0,0
2015_05_12_09_09_47FrontColor.avi,5,5,0,0.0,0,0,0,0.0,0
2015_05_12_09_23_24FrontColor.avi,1,1,0,0.0,0,0,0,0.0,0
2015_05_12_09_24_56FrontColor.avi,1,2,1,100.0,0,0,0,0.0,0
2015_05_12_09_31_59FrontColor.avi,3,3,0,0.0,0,0,0,0.0,0
2015_05_12_09_33_02FrontColor.avi,1,2,1,100.0,0,0,0,0.0,0
2015_05_12_09_35_04FrontColor.avi,1,1,0,0.0,0,0,0,0.0,0
2015_05_12_09_43_44FrontColor.avi,1,1,0,0.0,0,0,0,0.0,0
2015_05_12_09_47_32FrontColor.avi,4,3,1,25.0,0,0,0,0.0,0
2015_05_12_09_50_32FrontColor.avi,2,2,0,0.0,0,0,0,0.0,0
2015_05_12_09_51_25FrontColor.avi,2,2,0,0.0,0,0,0,0.0,0
2015_05_12_09_53_21FrontColor.avi,3,3,0,0.0,0,0,0,0.0,0
2015_05_12_10_02_20FrontColor.avi,1,1,0,0.0,0,0,0,0.0,0
2015_05_12_10_03_11FrontColor.avi,2,2,0,0.0,0,0,0,0.0,0
2015_05_12_10_06_25FrontColor.avi,2,2,0,0.0,0,0,0,0.0,0
2015_05_12_10_06_36FrontColor.avi,6,6,0,0.0,0,0,0,0.0,0
2015_05_12_10_10_47FrontColor.avi,1,1,0,0.0,0,0,0,0.0,0
2015_05_12_10_11_12FrontColor.avi,3,3,0,0.0,0,0,0,0.0,0
2015_05_12_10_12_04FrontColor.avi,1,1,0,0.0,0,0,0,0.0,0
2015_05_12_10_50_56FrontColor.avi,1,1,0,0.0,0,0,0,0.0,0
2015_05_12_10_51_10FrontColor.avi,2,2,0,0.0,0,0,0,0.0,0
2015_05_12_11_04_24FrontColor.avi,1,1,0,0.0,0,0,0,0.0,0
2015_05_12_11_05_22FrontColor.avi,4,4,0,0.0,0,0,0,0.0,0
2015_05_12_11_09_40FrontColor.avi,4,4,0,0.0,0,0,0,0.0,0
2015_05_12_11_13_18FrontColor.avi,2,2,0,0.0,0,0,0,0.0,0
2015_05_12_11_19_43FrontColor.avi,2,2,0,0.0,0,0,0,0.0,0
2015_05_12_11_21_07FrontColor.avi,1,1,0,0.0,0,0,0,0.0,0
2015_05_12_11_30_52FrontColor.avi,3,3,0,0.0,0,0,0,0.0,0
2015_05_12_11_32_30FrontColor.avi,2,2,0,0.0,0,0,0,0.0,0
2015_05_12_11_40_41FrontColor.avi,2,2,0,0.0,0,0,0,0.0,0
2015_05_12_11_49_23FrontColor.avi,1,1,0,0.0,0,0,0,0.0,0
2015_05_12_11_52_06FrontColor.avi,2,2,0,0.0,0,0,0,0.0,0
2015_05_12_12_05_04FrontColor.avi,1,1,0,0.0,0,0,0,0.0,0
2015_05_12_12_06_28FrontColor.avi,1,1,0,0.0,0,0,0,0.0,0
2015_05_12_12_09_46FrontColor.avi,1,1,0,0.0,0,0,0,0.0,0
2015_05_12_12_15_27FrontColor.avi,1,1,0,0.0,1,1,0,0.0,0
2015_05_12_12_16_29FrontColor.avi,1,1,0,0.0,0,0,0,0.0,0
2015_05_12_12_37_57FrontColor.avi,2,2,0,0.0,0,1,1,100.0,0
2015_05_12_12_43_27FrontColor.avi,2,2,0,0.0,0,0,0,0.0,0
2015_05_12_12_43_57FrontColor.avi,1,1,0,0.0,0,0,0,0.0,0
2015_05_12_12_44_55FrontColor.avi,1,1,0,0.0,0,0,0,0.0,0
2015_05_12_12_45_38FrontColor.avi,1,1,0,0.0,0,0,0,0.0,0
2015_05_12_12_50_46FrontColor.avi,6,6,0,0.0,0,0,0,0.0,0
2015_05_12_12_51_58FrontColor.avi,3,4,1,33.33333333333333,0,0,0,0.0,0
2015_05_12_12_52_46FrontColor.avi,1,1,0,0.0,0,0,0,0.0,0
2015_05_12_13_00_14FrontColor.avi,6,6,0,0.0,0,0,0,0.0,0
2015_05_12_13_02_02FrontColor.avi,1,1,0,0.0,0,0,0,0.0,0
2015_05_12_13_05_35FrontColor.avi,1,1,0,0.0,0,0,0,0.0,0
2015_05_12_13_07_08FrontColor.avi,1,1,0,0.0,0,0,0,0.0,0
2015_05_12_13_09_01FrontColor.avi,1,1,0,0.0,0,0,0,0.0,0
2015_05_12_13_17_15FrontColor.avi,1,2,1,100.0,0,0,0,0.0,0
2015_05_12_13_18_03FrontColor.avi,1,1,0,0.0,0,0,0,0.0,0
2015_05_12_13_19_10FrontColor.avi,1,1,0,0.0,0,0,0,0.0,0
2015_05_12_13_21_29FrontColor.avi,2,1,1,50.0,0,0,0,0.0,0
2015_05_12_13_29_28FrontColor.avi,1,1,0,0.0,0,0,0,0.0,0
2015_05_12_13_35_00FrontColor.avi,1,1,0,0.0,0,0,0,0.0,0
2015_05_12_13_40_33FrontColor.avi,1,1,0,0.0,0,0,0,0.0,0
2015_05_12_14_03_27FrontColor.avi,1,1,0,0.0,0,0,0,0.0,0
2015_05_12_14_21_44FrontColor.avi,1,1,0,0.0,0,0,0,0.0,0
2015_05_12_14_41_18FrontColor.avi,1,1,0,0.0,0,0,0,0.0,0
2015_05_12_14_54_08FrontColor.avi,2,2,0,0.0,0,1,1,100.0,0
2015_05_12_15_05_09FrontColor.avi,3,3,0,0.0,0,0,0,0.0,0
2015_05_12_15_07_49FrontColor.avi,2,2,0,0.0,0,0,0,0.0,0
2015_05_12_15_08_38FrontColor.avi,2,2,0,0.0,0,0,0,0.0,0
2015_05_12_15_12_09FrontColor.avi,1,1,0,0.0,0,0,0,0.0,0
2015_05_12_15_17_25FrontColor.avi,4,4,0,0.0,0,0,0,0.0,0
2015_05_12_15_19_35FrontColor.avi,4,4,0,0.0,0,0,0,0.0,0
2015_05_12_15_20_34FrontColor.avi,1,1,0,0.0,0,0,0,0.0,0
2015_05_12_15_33_24FrontColor.avi,2,2,0,0.0,0,0,0,0.0,0
2015_05_12_15_42_05FrontColor.avi,2,2,0,0.0,0,0,0,0.0,0
2015_05_12_15_47_50FrontColor.avi,5,5,0,0.0,0,0,0,0.0,0
2015_05_12_15_51_38FrontColor.avi,2,2,0,0.0,0,0,0,0.0,0
2015_05_12_15_53_17FrontColor.avi,3,3,0,0.0,0,0,0,0.0,0
2015_05_12_15_55_13FrontColor.avi,1,1,0,0.0,0,0,0,0.0,0
2015_05_12_15_56_05FrontColor.avi,1,1,0,0.0,0,0,0,0.0,0
2015_05_12_16_06_55FrontColor.avi,2,2,0,0.0,0,1,1,100.0,0
2015_05_12_16_41_53FrontColor.avi,1,1,0,0.0,0,0,0,0.0,0
2015_05_12_17_30_09FrontColor.avi,1,1,0,0.0,0,0,0,0.0,0
2015_05_12_17_32_24FrontColor.avi,8,8,0,0.0,0,0,0,0.0,0
2015_05_12_17_37_54FrontColor.avi,5,5,0,0.0,0,1,1,100.0,0
2015_05_12_19_08_49FrontColor.avi,1,1,0,0.0,0,0,0,0.0,0
FrontDoorCam.mp4,3,1,2,66.66666666666666,4,2,2,50.0,0
